WELL_ID,DATE,CURRENT,PRESS_DESC,FREQUENCY,PRESS_INT,TEMP_INT,TEMP_MOT,OUT_VOLT,VIBRATION,PRESS_INTK,TEMP_INTK,WellFailure
DEEPWATER-DSU5DC,2019-12-28,35.76,0.0,59.95,,,0.0,0.0,0.0,0.0,0.0,
DEEPWATER-DSU5DC,2019-12-29,35.47,0.0,59.94,,,0.0,0.0,0.0,0.0,0.0,
DEEPWATER-DSU5DC,2019-12-30,35.02,0.0,59.96,,,0.0,0.0,0.0,0.0,0.0,
DEEPWATER-DSU5DC,2019-12-31,35.0,0.0,59.96,,,0.0,0.0,0.0,0.0,0.0,
DEEPWATER-DTL53P,2019-02-25,23.3,315.01,53.0,,,306.06,464.14,0.59,249.8,265.62,
DEEPWATER-DTL53P,2019-02-26,23.43,310.6,53.0,,,306.59,464.15,0.59,245.21,265.06,
DEEPWATER-DTL53P,2019-02-27,23.24,308.52,53.0,,,307.26,464.25,0.56,243.01,265.41,
DEEPWATER-DTL53P,2019-02-28,23.45,305.19,53.0,,,308.26,464.26,0.57,239.54,267.03,
DEEPWATER-DTL53P,2019-03-01,23.45,303.09,53.0,,,309.47,464.19,0.62,237.5,269.83,
DEEPWATER-DTL53P,2019-03-02,23.65,310.94,53.0,,,311.69,464.46,0.7,245.87,268.43,
DEEPWATER-DTL53P,2019-03-03,23.7,350.16,53.0,,,307.96,464.3,0.61,283.28,261.47,
DEEPWATER-DTL53P,2019-03-04,23.43,352.53,53.0,,,303.26,464.34,0.61,317.72,257.16,
DEEPWATER-DTL53P,2019-03-05,23.36,378.33,53.0,,,301.1,464.14,0.57,353.66,255.41,
DEEPWATER-DTL53P,2019-03-06,23.12,327.5,53.67,,,297.56,469.74,0.47,259.5,252.42,
DEEPWATER-DTL53P,2019-03-07,22.97,245.05,53.86,,,296.98,471.79,0.47,220.0,252.63,
DEEPWATER-DTL53P,2019-03-08,22.56,233.35,53.68,,,293.58,470.22,0.43,219.99,249.42,
DEEPWATER-DTL53P,2019-03-09,22.5,238.86,53.55,,,292.44,469.07,0.5,220.0,248.09,
DEEPWATER-DTL53P,2019-03-10,22.47,234.41,53.61,,,289.93,469.62,0.47,220.0,247.75,
DEEPWATER-DTL53P,2019-03-11,22.34,228.6,53.53,,,287.2,468.96,0.48,220.01,246.74,
DEEPWATER-DTL53P,2019-03-12,22.22,227.53,53.41,,,286.04,467.94,0.45,220.0,247.06,
DEEPWATER-DTL53P,2019-03-13,22.09,226.88,53.46,,,284.9,468.24,0.45,220.01,247.27,
DEEPWATER-DTL53P,2019-03-14,22.0,199.33,53.08,,,223.57,464.9,0.36,186.41,194.69,
DEEPWATER-DTL53P,2019-03-15,18.89,43.81,43.63,,,38.59,382.26,0.01,16.13,37.87,
DEEPWATER-DTL53P,2019-03-16,22.26,0.0,53.0,,,32.0,464.37,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-03-17,21.99,0.0,53.0,,,32.0,464.25,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-03-18,21.8,0.0,53.0,,,32.0,464.25,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-03-19,22.01,0.0,53.0,,,32.0,464.34,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-03-20,22.14,0.0,53.0,,,32.0,464.32,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-03-21,22.09,0.0,53.0,,,0.0,464.28,0.0,0.0,0.0,
DEEPWATER-DTL53P,2019-03-22,22.18,0.0,53.0,,,0.0,464.33,0.0,0.0,0.0,
DEEPWATER-DTL53P,2019-03-23,21.97,0.0,53.0,,,0.0,464.51,0.0,0.0,0.0,
DEEPWATER-DTL53P,2019-03-24,21.77,0.0,53.0,,,0.0,464.29,0.0,0.0,0.0,
DEEPWATER-DTL53P,2019-03-25,21.76,0.0,53.0,,,32.0,464.35,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-03-26,21.9,0.0,53.0,,,32.0,464.44,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-03-27,21.95,0.0,53.0,,,32.0,464.37,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-03-28,21.8,0.0,53.0,,,32.0,464.16,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-03-29,21.96,0.0,53.0,,,32.0,464.25,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-03-30,21.82,0.0,53.0,,,32.0,464.17,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-03-31,22.01,0.0,53.0,,,32.0,464.43,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-01,21.95,0.0,53.0,,,32.0,464.17,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-02,21.94,0.0,53.0,,,32.0,464.18,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-03,21.87,0.0,53.0,,,32.0,464.19,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-04,21.65,0.0,53.0,,,32.0,464.14,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-05,21.36,0.0,53.0,,,32.0,464.36,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-06,21.4,0.0,53.0,,,32.0,464.34,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-07,21.68,0.0,53.0,,,32.0,464.3,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-08,21.74,0.0,53.0,,,32.0,464.42,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-09,21.65,0.0,53.0,,,32.0,464.28,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-10,21.2,0.0,53.0,,,32.0,464.27,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-11,21.34,0.0,53.0,,,32.0,464.11,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-12,21.58,0.0,53.0,,,32.0,464.36,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-13,21.5,0.0,53.0,,,32.0,464.43,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-14,21.37,0.0,53.0,,,32.0,463.39,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-15,21.6,0.0,53.0,,,32.0,464.19,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-16,21.58,0.0,53.0,,,32.0,464.29,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-17,21.6,0.0,53.0,,,32.0,464.33,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-18,21.39,0.0,53.0,,,32.0,464.22,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-19,21.42,0.0,53.0,,,32.0,464.35,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-20,16.58,0.0,40.45,,,32.0,354.48,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-21,21.01,0.0,53.0,,,32.0,464.28,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-22,20.9,0.0,53.0,,,32.0,464.46,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-23,20.9,0.0,53.0,,,32.0,464.25,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-24,20.76,0.0,53.0,,,32.0,464.27,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-04-25,20.82,0.0,53.0,,,32.0,463.94,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-05-28,21.2,0.0,53.0,,,0.0,464.06,0.0,0.0,0.0,
DEEPWATER-DTL53P,2019-05-29,20.86,0.0,53.0,,,22.59,464.36,0.0,0.0,22.59,
DEEPWATER-DTL53P,2019-05-30,20.81,0.0,53.0,,,32.0,464.46,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-05-31,20.69,0.0,53.0,,,32.0,464.31,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-01,20.79,0.0,53.0,,,32.0,464.46,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-02,20.3,0.0,53.0,,,32.0,464.22,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-03,20.29,0.0,53.0,,,32.0,464.31,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-04,20.33,0.0,53.0,,,32.0,464.15,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-05,20.38,0.0,53.0,,,32.0,464.04,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-06,20.54,0.0,53.0,,,32.0,464.3,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-07,20.47,0.0,53.0,,,32.0,464.37,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-08,20.3,0.0,53.0,,,32.0,462.63,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-09,20.15,0.0,53.0,,,32.0,464.37,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-10,20.12,0.0,53.0,,,32.0,464.26,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-11,20.4,0.0,53.0,,,32.0,464.27,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-12,20.31,0.0,53.0,,,32.0,464.38,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-13,19.91,0.0,53.0,,,32.0,464.02,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-14,20.0,0.0,53.0,,,32.0,464.11,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-15,20.69,0.0,53.0,,,32.0,464.18,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-16,20.32,0.0,53.0,,,32.0,464.18,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-17,20.38,0.0,53.0,,,32.0,464.27,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-18,20.53,0.0,53.0,,,32.0,464.15,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-19,21.02,0.0,53.0,,,32.0,464.35,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-20,20.96,0.0,53.0,,,32.0,464.2,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-21,20.96,0.0,53.0,,,32.0,464.45,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-22,20.77,0.0,53.0,,,32.0,463.63,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-23,20.48,0.0,53.0,,,32.0,464.04,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-24,20.16,0.0,53.0,,,32.0,463.5,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-25,20.15,0.0,53.0,,,32.0,464.12,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-26,20.18,0.0,53.0,,,32.0,464.13,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-27,20.21,0.0,53.0,,,32.0,464.27,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-28,20.17,0.0,53.0,,,32.0,464.08,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-29,20.2,0.0,53.0,,,32.0,464.3,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-06-30,20.07,0.0,53.0,,,32.0,464.29,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-01,20.03,0.0,53.0,,,32.0,463.52,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-02,20.24,0.0,53.0,,,32.0,464.28,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-03,19.88,0.0,53.0,,,32.0,463.03,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-04,19.81,0.0,53.0,,,32.0,462.39,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-05,19.89,0.0,53.0,,,32.0,462.97,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-06,20.11,0.0,53.0,,,32.0,463.96,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-07,19.14,0.0,47.96,,,32.0,419.62,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-08,20.08,0.0,53.0,,,32.0,464.17,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-09,19.99,0.0,53.0,,,32.0,464.27,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-10,20.09,0.0,53.0,,,32.0,464.01,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-11,20.34,0.0,53.0,,,32.0,463.95,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-12,20.58,0.0,53.0,,,32.0,464.31,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-13,20.15,0.0,53.0,,,32.0,463.68,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-14,20.06,0.0,53.0,,,32.0,464.36,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-15,20.07,0.0,53.0,,,32.0,464.2,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-16,19.94,0.0,53.0,,,32.0,464.3,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-17,19.95,0.0,53.0,,,32.0,463.99,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-18,19.99,0.0,53.0,,,32.0,464.34,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-19,19.96,0.0,53.0,,,32.0,464.27,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-20,19.52,0.0,53.0,,,32.0,463.68,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-21,19.89,0.0,53.0,,,32.0,464.02,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-22,19.91,0.0,53.0,,,32.0,464.2,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-23,19.72,0.0,53.0,,,32.0,463.4,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-24,19.4,0.0,53.0,,,32.0,463.86,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-25,18.75,0.0,53.0,,,32.0,460.2,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-26,19.17,0.0,53.0,,,32.0,463.34,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-27,18.71,0.0,53.0,,,32.0,459.75,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-28,18.97,0.0,53.0,,,32.0,462.77,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-29,18.98,0.0,53.0,,,32.0,462.72,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-30,18.75,0.0,53.0,,,32.0,461.89,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-07-31,18.7,0.0,53.0,,,32.0,461.39,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-01,18.77,0.0,53.0,,,32.0,462.43,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-02,19.12,0.0,53.0,,,32.0,463.8,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-03,15.68,0.0,41.61,,,32.0,361.83,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-04,19.58,0.0,53.0,,,32.0,464.31,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-05,19.62,0.0,53.0,,,32.0,464.25,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-06,19.58,0.0,53.0,,,32.0,464.28,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-07,19.29,0.0,53.0,,,32.0,464.26,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-08,19.3,0.0,53.0,,,32.0,464.22,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-09,19.21,0.0,53.0,,,32.0,464.33,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-10,18.34,0.0,53.0,,,32.0,463.43,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-11,18.52,0.0,53.0,,,32.0,463.86,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-12,18.58,0.0,53.0,,,32.0,463.34,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-13,18.85,0.0,53.0,,,32.0,462.79,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-14,19.88,0.0,53.0,,,32.0,464.21,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-08-15,8.92,0.0,8.17,,,32.0,71.82,0.0,0.0,32.0,yes
DEEPWATER-DTL53P,2019-09-11,1.17,81.74,58.23,,,36.98,466.18,0.01,5.22,36.22,
DEEPWATER-DTL53P,2019-09-12,0.28,0.0,15.0,,,32.0,120.18,0.0,0.0,32.0,
DEEPWATER-DTL53P,2019-09-15,1.35,2615.67,42.5,,,191.47,340.25,0.2,167.07,167.13,
DEEPWATER-DTL53P,2019-09-16,32.32,4224.04,45.7,,,294.54,346.7,0.31,3326.46,252.68,
DEEPWATER-DTL53P,2019-09-17,31.02,4144.49,50.76,,,283.84,385.23,0.28,1171.46,237.97,
DEEPWATER-DTL53P,2019-09-18,28.98,4081.99,51.0,,,281.64,386.96,0.29,659.49,238.41,
DEEPWATER-DTL53P,2019-09-19,29.28,4069.02,51.79,,,282.19,392.87,0.26,522.4,238.76,
DEEPWATER-DTL53P,2019-09-20,29.8,4055.56,53.0,,,282.9,402.32,0.32,363.86,238.98,
DEEPWATER-DTL53P,2019-09-21,29.49,4039.51,53.0,,,282.55,402.24,0.3,356.29,239.17,
DEEPWATER-DTL53P,2019-09-22,29.58,4043.14,53.0,,,282.42,402.07,0.31,348.03,239.2,
DEEPWATER-DTL53P,2019-09-23,29.6,4043.54,53.0,,,282.48,402.22,0.31,338.19,239.2,
DEEPWATER-DTL53P,2019-09-24,29.54,4042.66,53.0,,,282.77,402.21,0.29,341.2,239.22,
DEEPWATER-DTL53P,2019-09-25,29.5,4039.1,53.0,,,283.12,402.03,0.29,343.99,239.2,
DEEPWATER-DTL53P,2019-09-26,29.57,4039.61,53.0,,,283.6,402.08,0.31,341.37,239.23,
DEEPWATER-DTL53P,2019-09-27,29.52,4039.43,53.0,,,283.87,402.37,0.34,339.17,239.28,
DEEPWATER-DTL53P,2019-09-28,27.24,3762.15,48.98,,,281.91,371.79,0.31,338.3,239.32,
DEEPWATER-DTL53P,2019-09-29,27.51,3290.86,43.36,,,276.0,329.57,0.25,741.44,239.04,
DEEPWATER-DTL53P,2019-09-30,29.55,4003.93,53.0,,,283.55,402.14,0.29,415.15,239.09,
DEEPWATER-DTL53P,2019-10-01,29.29,4089.62,53.0,,,283.13,402.32,0.3,334.08,239.2,
DEEPWATER-DTL53P,2019-10-02,29.22,4152.15,53.0,,,283.47,402.31,0.28,373.0,239.2,
DEEPWATER-DTL53P,2019-10-03,30.11,4146.8,53.78,,,284.78,408.19,0.26,335.35,239.2,
DEEPWATER-DTL53P,2019-10-04,30.27,4139.02,54.0,,,285.37,409.48,0.28,277.14,239.2,
DEEPWATER-DTL53P,2019-10-05,30.34,4141.13,54.0,,,285.77,409.93,0.26,261.79,239.28,
DEEPWATER-DTL53P,2019-10-06,30.26,4143.29,54.0,,,286.26,409.81,0.25,256.15,239.38,
DEEPWATER-DTL53P,2019-10-07,30.11,4148.61,54.0,,,285.98,409.59,0.25,249.76,239.4,
DEEPWATER-DTL53P,2019-10-08,30.07,4143.3,54.0,,,286.26,409.74,0.26,240.11,239.36,
DEEPWATER-DTL53P,2019-10-15,33.94,4222.22,50.67,,,291.3,384.6,0.29,2186.81,239.36,
DEEPWATER-DTL53P,2019-10-16,29.84,4133.03,52.0,,,282.09,394.64,0.25,817.27,237.32,
DEEPWATER-DTL53P,2019-10-17,30.02,4114.32,53.39,,,283.03,405.02,0.28,394.71,238.26,
DEEPWATER-DTL53P,2019-10-18,30.11,4143.1,54.0,,,283.59,409.79,0.29,219.11,238.61,
DEEPWATER-DTL53P,2019-10-19,30.0,4157.13,54.0,,,283.87,409.93,0.28,195.81,238.8,
DEEPWATER-DTL53P,2019-10-20,29.88,4163.09,54.0,,,284.48,409.79,0.27,188.98,238.86,
DEEPWATER-DTL53P,2019-10-21,29.85,4163.04,54.0,,,283.87,409.75,0.26,183.09,238.99,
DEEPWATER-DTL53P,2019-10-22,29.5,4172.39,53.66,,,283.41,407.31,0.25,200.01,239.0,
DEEPWATER-DTL53P,2019-10-23,29.39,4167.23,53.5,,,284.01,406.03,0.24,232.45,239.01,
DEEPWATER-DTL53P,2019-10-24,29.32,4168.43,53.5,,,284.87,406.13,0.25,232.94,239.0,
DEEPWATER-DTL53P,2019-10-25,29.23,4168.1,53.5,,,285.18,406.04,0.25,230.49,239.0,
DEEPWATER-DTL53P,2019-10-26,29.27,4166.36,53.5,,,285.28,406.18,0.26,229.08,238.99,
DEEPWATER-DTL53P,2019-10-27,29.27,4167.38,53.5,,,285.4,405.99,0.26,227.41,239.0,
DEEPWATER-DTL53P,2019-10-28,29.28,4165.56,53.5,,,285.6,405.74,0.23,225.91,239.01,
DEEPWATER-DTL53P,2019-10-29,29.2,4162.48,53.5,,,285.54,406.06,0.24,224.41,239.0,
DEEPWATER-DTL53P,2019-10-30,29.2,4167.06,53.5,,,285.66,406.05,0.22,228.52,238.99,
DEEPWATER-DTL53P,2019-10-31,29.19,4165.19,53.5,,,285.51,405.94,0.24,227.02,238.99,
DEEPWATER-DTL53P,2019-11-01,29.11,4168.51,53.5,,,285.62,405.97,0.23,226.8,238.99,
DEEPWATER-DTL53P,2019-11-02,29.13,4167.45,53.5,,,285.42,406.09,0.24,224.52,238.94,
DEEPWATER-DTL53P,2019-11-03,29.16,4169.13,53.5,,,285.24,406.06,0.24,221.52,238.9,
DEEPWATER-DTL53P,2019-11-04,29.19,4167.81,53.5,,,285.21,405.86,0.24,221.67,238.84,
DEEPWATER-DTL53P,2019-11-05,29.07,4170.94,53.5,,,283.95,405.96,0.24,218.67,238.8,
DEEPWATER-DTL53P,2019-11-06,29.06,4172.86,53.5,,,284.46,405.78,0.24,213.83,238.8,
DEEPWATER-DTL53P,2019-11-07,29.14,4171.48,53.5,,,284.77,406.2,0.25,216.69,238.79,
DEEPWATER-DTL53P,2019-11-08,29.03,4166.26,53.5,,,284.13,405.65,0.24,211.9,238.8,
DEEPWATER-DTL53P,2019-11-09,29.05,4168.43,53.5,,,285.23,405.72,0.25,206.19,238.8,
DEEPWATER-DTL53P,2019-11-10,28.96,4167.92,53.5,,,283.22,405.95,0.24,203.32,238.8,
DEEPWATER-DTL53P,2019-11-11,28.86,4168.75,53.5,,,282.5,406.02,0.24,200.33,238.8,
DEEPWATER-DTL53P,2019-11-28,30.27,4177.41,53.0,,,280.65,402.06,0.24,228.27,238.5,
DEEPWATER-DTL53P,2019-11-29,30.13,4176.33,53.0,,,280.66,402.26,0.24,225.48,238.5,
DEEPWATER-DTL53P,2019-12-02,29.76,4075.89,53.0,,,278.85,402.19,0.29,296.92,238.3,
DEEPWATER-DTL53P,2019-12-03,29.62,4051.83,53.0,,,279.09,402.35,0.28,267.43,238.3,
DEEPWATER-DTL53P,2019-12-04,29.56,4054.8,53.0,,,278.82,401.93,0.26,268.07,238.3,
DEEPWATER-DTL53P,2019-12-05,29.5,4056.35,53.0,,,278.98,402.25,0.26,272.57,238.3,
DEEPWATER-DTL53P,2019-12-06,29.54,4050.57,53.0,,,278.86,402.12,0.26,261.53,238.3,
DEEPWATER-DTL53P,2019-12-07,29.48,4051.43,53.0,,,278.42,402.1,0.26,245.51,238.3,
DEEPWATER-DTL53P,2019-12-08,29.4,4053.3,53.0,,,278.24,402.1,0.25,243.32,238.3,
DEEPWATER-DTL53P,2019-12-09,29.37,4052.38,53.0,,,278.34,402.12,0.28,241.77,238.3,
DEEPWATER-DTL53P,2019-12-10,29.33,4053.36,53.0,,,278.56,402.23,0.26,238.81,238.3,
DEEPWATER-DTL53P,2019-12-11,29.35,4055.0,53.0,,,278.14,402.11,0.26,235.74,238.3,
DEEPWATER-DTL53P,2019-12-12,29.27,4054.71,53.0,,,277.97,402.19,0.27,225.77,238.3,
DEEPWATER-DTL53P,2019-12-13,29.31,4055.56,53.0,,,277.17,402.16,0.26,211.57,238.3,
DEEPWATER-DTL53P,2019-12-14,29.27,4058.47,53.0,,,277.79,402.24,0.27,204.51,238.3,
DEEPWATER-DTL53P,2019-12-15,29.24,4086.67,53.0,,,277.89,402.13,0.24,203.07,238.24,
DEEPWATER-DTL53P,2019-12-16,28.77,4183.76,52.43,,,276.81,397.91,0.25,200.51,238.23,
DEEPWATER-DTL53P,2019-12-17,28.91,4189.42,52.78,,,277.61,400.57,0.27,232.57,238.1,
DEEPWATER-DTL53P,2019-12-18,28.94,4121.97,52.96,,,277.77,401.67,0.25,223.52,238.1,
DEEPWATER-DTL53P,2019-12-19,27.61,4123.24,51.07,,,274.9,387.53,0.25,263.99,238.07,
DEEPWATER-DTL53P,2019-12-20,28.04,4194.67,51.53,,,276.68,391.09,0.26,333.29,237.9,
DEEPWATER-DTL53P,2019-12-21,27.8,4174.99,52.0,,,276.5,394.59,0.27,353.65,237.9,
DEEPWATER-DTL53P,2019-12-22,29.06,4165.31,53.15,,,278.0,403.33,0.29,375.64,237.73,
DEEPWATER-DTL53P,2019-12-23,29.22,4150.46,53.5,,,277.16,406.02,0.28,292.77,237.76,
DEEPWATER-DTL53P,2019-12-24,29.06,4153.37,53.5,,,276.81,405.94,0.27,236.83,237.9,
DEEPWATER-DTL53P,2019-12-25,28.78,4156.09,53.5,,,275.92,406.06,0.26,203.36,237.9,
DEEPWATER-DTL53P,2019-12-26,28.5,3651.22,48.14,,,273.12,365.13,0.25,281.07,237.82,
DEEPWATER-DTL53P,2019-12-27,28.08,4087.16,52.0,,,274.9,394.61,0.28,290.46,237.87,
DEEPWATER-DTL53P,2019-12-28,28.48,4103.86,52.0,,,275.58,394.51,0.28,367.01,237.7,
DEEPWATER-DTL53P,2019-12-29,28.41,4077.26,52.0,,,275.53,394.7,0.28,369.05,237.7,
DEEPWATER-DTL53P,2019-12-30,28.28,4068.05,52.0,,,275.7,394.73,0.28,353.19,237.68,
DEEPWATER-DTL53P,2019-12-31,28.25,4068.74,52.0,,,277.05,394.53,0.29,343.9,237.61,
DEEPWATER-EEJC2O,2019-02-25,24.49,3999.2,62.0,,,289.65,470.39,0.27,264.29,247.23,
DEEPWATER-EEJC2O,2019-02-26,24.48,3996.48,62.0,,,289.54,470.39,0.27,257.88,247.28,
DEEPWATER-EEJC2O,2019-02-27,24.43,3998.9,62.0,,,289.63,470.41,0.25,258.17,247.39,
DEEPWATER-EEJC2O,2019-03-03,24.15,3999.59,62.0,,,289.48,470.31,0.25,249.03,247.85,
DEEPWATER-EEJC2O,2019-03-04,24.13,3998.55,62.0,,,289.77,470.44,0.27,247.74,248.17,
DEEPWATER-EEJC2O,2019-03-05,24.01,3999.3,62.0,,,290.1,470.35,0.27,244.62,248.55,
DEEPWATER-EEJC2O,2019-03-06,23.93,4000.04,62.0,,,290.17,470.42,0.27,240.48,248.87,
DEEPWATER-EEJC2O,2019-03-15,23.83,3993.28,62.0,,,290.58,470.54,0.28,245.66,249.71,
DEEPWATER-EEJC2O,2019-03-16,23.34,4002.89,62.0,,,289.32,470.55,0.27,231.89,249.18,
DEEPWATER-EEJC2O,2019-03-17,23.66,4005.16,62.0,,,289.16,470.45,0.27,241.56,248.53,
DEEPWATER-EEJC2O,2019-03-18,23.71,4004.0,62.0,,,289.05,470.39,0.26,238.38,248.29,
DEEPWATER-EEJC2O,2019-03-19,23.65,4004.18,62.0,,,289.4,470.44,0.26,233.45,248.69,
DEEPWATER-EEJC2O,2019-03-20,23.56,4004.09,62.0,,,289.93,470.45,0.29,229.85,248.97,
DEEPWATER-EEJC2O,2019-03-21,23.55,0.0,62.0,,,0.0,470.5,0.0,0.0,0.0,
DEEPWATER-EEJC2O,2019-03-22,23.51,0.0,62.0,,,0.0,470.42,0.0,0.0,0.0,
DEEPWATER-EEJC2O,2019-03-23,23.39,0.0,62.0,,,0.0,470.43,0.0,0.0,0.0,
